AllTest01_case,Path00,FileName00,FileName01,ClimateZone,NDT,etaID,Azimuth,X1,X2,X3,X1yp,X1ym,X3yp,X3ym,Y1,Y2,Y3,Y1xp,Y1xm,Y3xp,Y3xm,Zxp,Zxm,Zyp,Zym,ígñ[ä˙,ó‚ñ[ä˙
1,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.801471963,0.689080322
2,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.806583055,0.723565802
3,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.826036371,0.769796329
4,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.817969602,0.796867366
5,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.806391917,0.806905267
6,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.816710649,0.795528905
7,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.823156102,0.76450898
8,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0.807011566,0.717770928
9,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.791377242,0.667576247
10,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.793693701,0.703778373
11,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.804075097,0.748241571
12,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.778589527,0.76781917
13,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.762611082,0.768736837
14,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.777092506,0.764461082
15,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.801982322,0.740922527
16,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,0,1,1,0.79457847,0.696677779
17,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.585875544,0.440858949
18,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.60390179,0.499026062
19,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.510510211,0.57275176
20,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.48710438,0.497331758
21,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.525218344,0.507518118
22,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.485184865,0.499953003
23,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.503149638,0.554581134
24,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,0.613950123,0.494123532
25,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.837995759,0.711912719
26,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.824198802,0.76456069
27,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.759810215,0.797746677
28,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.7303471,0.746549461
29,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.760063282,0.742851268
30,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.727406158,0.74623175
31,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.757133486,0.784827027
32,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.830746656,0.75904826
33,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.718821289,0.602539877
34,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.724236486,0.655910858
35,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.61024474,0.70698087
36,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.595190662,0.610982387
37,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.642640813,0.621094849
38,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.593571974,0.614714162
39,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.60407963,0.689645475
40,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0.5,0.5,0.734798674,0.653071132
41,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.705050014,0.550231791
42,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.703864106,0.607675895
43,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.660075686,0.663517567
44,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.622260818,0.632898833
45,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.642640813,0.629274537
46,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.619019048,0.631470591
47,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.656203493,0.649762686
48,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,1,1,0.709898105,0.60010066
49,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.794498302,0.773282702
50,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.810208089,0.795247689
51,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.706435114,0.82451019
52,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.708514853,0.729512588
53,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.762607262,0.73878128
54,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.708092358,0.735491922
55,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.701167315,0.813658607
56,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,1,0,0,0.819371653,0.797445753
57,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.913672772,0.882655544
58,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.910170405,0.903897521
59,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.856000589,0.915275996
60,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.843671291,0.865079662
61,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.880029731,0.8605377
62,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.841926542,0.86700951
63,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.854221171,0.908840159
64,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0,0,0.915319635,0.903422881
65,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.702396654,0.572034969
66,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.76237201,0.603874949
67,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.766497041,0.702782095
68,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.711206065,0.709625464
69,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.687694188,0.678865616
70,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.632211971,0.624328378
71,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.581727767,0.650816983
72,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0,1,1,0,0.668062009,0.626592795
73,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.652780065,0.504627787
74,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.685380145,0.550604045
75,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.641488011,0.639960023
76,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.588930144,0.604113796
77,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.605585407,0.587929286
78,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.557910609,0.561474256
79,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.542017661,0.603026917
80,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,0.5,1,1,0.5,0.64357074,0.565903122
81,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.695045575,0.579408377
82,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.66100219,0.638504345
83,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.592010815,0.661320753
84,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.633247993,0.613621857
85,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.687696908,0.673726198
86,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.709301686,0.702221354
87,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.765751753,0.691859584
88,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0.765332775,0.606394813
89,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏ,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.648132033,0.50773658
90,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.635136977,0.575673289
91,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,êº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.550823812,0.617633071
92,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkêº,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.559393112,0.554853696
93,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñk,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.605585407,0.586622766
94,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ñkìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.585486879,0.600684223
95,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.638282341,0.624650591
96,./SCFConfig01/,Zone.csv,IncidentAngleCharacteristics.csv,3,6,1,ìÏìå,0.2,2,0.2,0.2,0.2,0.2,0.2,0.2,2,0.2,0.2,0.2,0.2,0.2,1,0.5,1,0.5,0.692577345,0.549188174