Idsrjdt_case,Sddhm,etajdt(ID1),É≈max,cosÉ∆,IdsrjdtA
1,0.571428571428571,0.871492975957205,0.88,0.776030194101722,0.439159002136596
2,6.33333333333333,0.833836688642078,0.88,0.531401683504499,3.18899325080762
3,21.1666666666667,0.497135761925488,0.88,0.225442408661725,2.69575500326633
4,18,0,0.88,0,0
5,18.1666666666667,0,0.88,0,0
6,18.3333333333333,0,0.88,0,0
7,18.1666666666667,0,0.88,0,0
8,18,0,0.88,0,0
9,21.1666666666667,0,0.88,0,0
10,10,0,0.88,0,0
11,1.55555555555556,0.174571640420656,0.88,0.0736226270416453,0.0227189291472645
12,0.571428571428571,0.892787966649301,0.88,0.958271519486181,0.555541091805197
13,6.33333333333333,0.871509054889716,0.88,0.776206549475125,4.86854154936107
14,21.1666666666667,0.787108259737468,0.88,0.448196682747668,8.48541145722692
15,18,0.221650465354282,0.88,0.093993028904728,0.426141789479824
16,18.1666666666667,0,0.88,0,0
17,18.3333333333333,0,0.88,0,0
18,18.1666666666667,0,0.88,0,0
19,18,0,0.88,0,0
20,21.1666666666667,0,0.88,0,0
21,10,0,0.88,0,0
22,1.55555555555556,0,0.88,0,0
23,0.571428571428571,0.890880344592796,0.88,0.994624692781824,0.575384148731153
24,6.33333333333333,0.887655947531233,0.88,0.902841004618056,5.76773922767482
25,21.1666666666667,0.854264446147251,0.88,0.602717074798326,12.3844186641918
26,18,0.472908712890806,0.88,0.212543090470287,2.05595753212099
27,18.1666666666667,0.144520179128963,0.88,0.0607794963652522,0.181333549910248
28,18.3333333333333,0,0.88,0,0
29,18.1666666666667,0,0.88,0,0
30,18,0,0.88,0,0
31,21.1666666666667,0,0.88,0,0
32,10,0,0.88,0,0
33,1.55555555555556,0,0.88,0,0
34,0.571428571428571,0.88435926510616,0.88,0.879555272896727,0.505092762830648
35,6.33333333333333,0.886153959937005,0.88,0.892026101081976,5.68900635415842
36,21.1666666666667,0.862849410333327,0.88,0.665479255854826,13.8114516486613
37,18,0.620213499101713,0.88,0.298735393219657,3.78981252683774
38,18.1666666666667,0.332241674986061,0.88,0.143583159574749,0.984804872845209
39,18.3333333333333,0.0575735666853271,0.88,0.0240917900386911,0.0288968808408643
40,18.1666666666667,0,0.88,0,0
41,18,0,0.88,0,0
42,21.1666666666667,0,0.88,0,0
43,10,0,0.88,0,0
44,1.55555555555556,0,0.88,0,0
45,0.571428571428571,0.858841463607773,0.88,0.630581535901506,0.351668551440057
46,6.33333333333333,0.86896225952457,0.88,0.745408309892906,4.6617053391764
47,21.1666666666667,0.858322414453898,0.88,0.626928252791906,12.943093673573
48,18,0.677049576946629,0.88,0.339447940394418,4.70092672717047
49,18.1666666666667,0.457497841497891,0.88,0.204527588323574,1.93167261176963
50,18.3333333333333,0.227441442808249,0.88,0.0965236555986802,0.457364156135215
51,18.1666666666667,0,0.88,0,0
52,18,0,0.88,0,0
53,21.1666666666667,0,0.88,0,0
54,10,0,0.88,0,0
55,1.55555555555556,0,0.88,0,0
56,0.571428571428571,0.600084173576695,0.88,0.285607476301139,0.111291250898373
57,6.33333333333333,0.811531186282239,0.88,0.485308860665798,2.83447811847672
58,21.1666666666667,0.815804106136622,0.88,0.492933106360182,9.67260989239643
59,18,0.662582455858215,0.88,0.32848261574737,4.45186673690366
60,18.1666666666667,0.513412136092493,0.88,0.234334545797339,2.4836764714527
61,18.3333333333333,0.355134124559784,0.88,0.154260669582887,1.14131724679843
62,18.1666666666667,0.16047765495552,0.88,0.0675857604869292,0.223904256495214
63,18,0,0.88,0,0
64,21.1666666666667,0,0.88,0,0
65,10,0,0.88,0,0
66,1.55555555555556,0,0.88,0,0
67,0.571428571428571,0,0.88,0,0
68,6.33333333333333,0.348877855897191,0.88,0.151325536738099,0.379957745149208
69,21.1666666666667,0.597392205933668,0.88,0.283893362934856,4.07929008643273
70,18,0.570929104729632,0.88,0.267508790555113,3.12399315611463
71,18.1666666666667,0.502710031437065,0.88,0.228466192921407,2.37100282685893
72,18.3333333333333,0.425922379942433,0.88,0.188512894999551,1.67274710183431
73,18.1666666666667,0.324822041221414,0.88,0.140158022329668,0.939844550156822
74,18,0.152230977730913,0.88,0.0640647262727454,0.199485734697887
75,21.1666666666667,0,0.88,0,0
76,10,0,0.88,0,0
77,1.55555555555556,0,0.88,0,0
78,0.571428571428571,0,0.88,0,0
79,6.33333333333333,0,0.88,0,0
80,21.1666666666667,0.0755449786689623,0.88,0.0316334285024421,0.0574806493453177
81,18,0.379469198635858,0.88,0.165809176974064,1.28698927185312
82,18.1666666666667,0.424525158884863,0.88,0.187815933224387,1.64599473283293
83,18.3333333333333,0.436986573413225,0.88,0.194065741026182,1.7667525664152
84,18.1666666666667,0.431675164255221,0.88,0.19139249580835,1.70558961934019
85,18,0.396547444500341,0.88,0.174048849740083,1.41174463464519
86,21.1666666666667,0.121501899105485,0.88,0.0510089393745813,0.149073057136697
87,10,0,0.88,0,0
88,1.55555555555556,0,0.88,0,0
89,0.571428571428571,0,0.88,0,0
90,6.33333333333333,0,0.88,0,0
91,21.1666666666667,0,0.88,0,0
92,18,0.0927424448156729,0.88,0.0388666192626466,0.073730153702818
93,18.1666666666667,0.277271925891923,0.88,0.118572400249628,0.678706620730645
94,18.3333333333333,0.388338836281881,0.88,0.170073837191901,1.37596408368951
95,18.1666666666667,0.474709929019738,0.88,0.213489196777507,2.09216915111964
96,18,0.554182446096759,0.88,0.257535613591245,2.91930783334826
97,21.1666666666667,0.604990091174362,0.88,0.288755618047095,4.20192699555994
98,10,0.390268678288305,0.88,0.171005883555578,0.758389092667716
99,1.55555555555556,0,0.88,0,0
100,0.571428571428571,0,0.88,0,0
101,6.33333333333333,0,0.88,0,0
102,21.1666666666667,0,0.88,0,0
103,18,0,0.88,0,0
104,18.1666666666667,0.0746971832011268,0.88,0.0312772941983482,0.0482309676988412
105,18.3333333333333,0.280879540476802,0.88,0.120189733368325,0.703309105802594
106,18.1666666666667,0.454694214411895,0.88,0.203084102821676,1.90628544669186
107,18,0.62480956775448,0.88,0.301814914839291,3.85725367805303
108,21.1666666666667,0.809919832975083,0.88,0.482541871448134,9.40041088157161
109,10,0.817031131998532,0.88,0.49520595983794,4.59771234021377
110,1.55555555555556,0.641298009566416,0.88,0.313140989826884,0.3549790036433
111,0.571428571428571,0,0.88,0,0
112,6.33333333333333,0,0.88,0,0
113,21.1666666666667,0,0.88,0,0
114,18,0,0.88,0,0
115,18.1666666666667,0,0.88,0,0
116,18.3333333333333,0.123860663944636,0.88,0.0520078321620681,0.134202596289895
117,18.1666666666667,0.370991369105755,0.88,0.161761295173221,1.23888500676989
118,18,0.622324192539919,0.88,0.300145631262071,3.82066133767266
119,21.1666666666667,0.854292927797168,0.88,0.602865499174152,12.387881441172
120,10,0.868857304799704,0.88,0.74401541778818,7.34594580260072
121,1.55555555555556,0.861506478771555,0.88,0.652231729624412,0.993260864929964
122,0.571428571428571,0,0.88,0,0
123,6.33333333333333,0,0.88,0,0
124,21.1666666666667,0,0.88,0,0
125,18,0,0.88,0,0
126,18.1666666666667,0,0.88,0,0
127,18.3333333333333,0,0.88,0,0
128,18.1666666666667,0.225813845772172,0.88,0.0958117967044354,0.446644640336087
129,18,0.546033212458772,0.88,0.252781896152123,2.82328590287789
130,21.1666666666667,0.858955894247197,0.88,0.631408319640264,13.0452066334524
131,10,0.884359265106161,0.88,0.879555272896727,8.83912334953634
132,1.55555555555556,0.886153959937005,0.88,0.892026101081976,1.39729980628452
133,0.571428571428571,0,0.88,0,0
134,6.33333333333333,0,0.88,0,0
135,21.1666666666667,0,0.88,0,0
136,18,0,0.88,0,0
137,18.1666666666667,0,0.88,0,0
138,18.3333333333333,0,0.88,0,0
139,18.1666666666667,0.0365259940161508,0.88,0.0152758207234997,0.0115185860721363
140,18,0.381815706624162,0.88,0.166934408826609,1.30373548498674
141,21.1666666666667,0.844950481537277,0.88,0.563824947171817,11.4589637117757
142,10,0.884596674070491,0.88,0.881190810895151,8.85793705158329
143,1.55555555555556,0.890669875848513,0.88,0.99601758488655,1.56814646735275
144,0.571428571428571,0,0.88,0,0
145,6.33333333333333,0,0.88,0,0
146,21.1666666666667,0,0.88,0,0
147,18,0,0.88,0,0
148,18.1666666666667,0,0.88,0,0
149,18.3333333333333,0,0.88,0,0
150,18.1666666666667,0,0.88,0,0
151,18,0.132504354605542,0.88,0.0556726710214282,0.150890550194884
152,21.1666666666667,0.75561928094533,0.88,0.410404337582334,7.45907152812928
153,10,0.869211006313049,0.88,0.74867303594938,7.39494139746598
154,1.55555555555556,0.892377947050709,0.88,0.948374420314039,1.49599972920372
155,0.571428571428571,0.241851673164001,0.88,0.102847732527857,0.016151880644796
156,6.33333333333333,0,0.88,0,0
157,21.1666666666667,0,0.88,0,0
158,18,0,0.88,0,0
159,18.1666666666667,0,0.88,0,0
160,18.3333333333333,0,0.88,0,0
161,18.1666666666667,0,0.88,0,0
162,18,0,0.88,0,0
163,21.1666666666667,0.437853431991956,0.88,0.194503387920525,2.04845169389266
164,10,0.820662940846984,0.88,0.502176578018288,4.68315576523821
165,1.55555555555556,0.869813024652955,0.88,0.756349847284243,1.16292440367039
166,0.571428571428571,0.805760497306012,0.88,0.475645306396504,0.248867661443712
167,6.33333333333333,0.459760393981152,0.88,0.20569572838857,0.680622815666367
168,21.1666666666667,0,0.88,0,0
169,18,0,0.88,0,0
170,18.1666666666667,0,0.88,0,0
171,18.3333333333333,0,0.88,0,0
172,18.1666666666667,0,0.88,0,0
173,18,0,0.88,0,0
174,21.1666666666667,0,0.88,0,0
175,10,0.407156616897239,0.88,0.179228288325926,0.829249812807581
176,1.55555555555556,0.787834493953387,0.88,0.44917786633386,0.625541595739241
177,0,0.851222439480684,0.88,0.588138740329857,0