WSSize_case,X1, X2, X3, X1yp, X1ym, X3yp, X3ym, Y1, Y2, Y3, Y1xp, Y1xm, Y3xp, Y3xm, Zxp, Zxm, Zyp, Zym,X1,X1value,X2,X2value,X3,X3value,X1yp,X1ypvalue,X1ym,X1ymvalue,X3yp,X3ypvalue,X3ym,X3ymvalue,Y1,Y1value,Y2,Y2value,Y3,Y3value,Y1xp,Y1xpvalue,Y1xm,Y1xmvalue,Y3xp,Y3xpvalue,Y3xm,Y3xmvalue,Zxp,Zxpvalue,Zxm,Zxmvalue,Zyp,Zypvalue,Zym,Zymvalue
1,1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.24, 0.28, 0.21, 0.2,X1,1.1,X2,2.1,X3,0.9,X1yp,1.05,X1ym,1.07,X3yp,0.88,X3ym,0.85,Y1,0.98,Y2,2.05,Y3,1.02,Y1xp,0.96,Y1xm,0.92,Y3xp,1.01,Y3xm,0.97,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
2,1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.24, 0.28, 0.21, 0.2,X1yp,1.05,X1ym,1.07,Y1xp,0.96,Y1xm,0.92,Y3xp,1.01,X3yp,0.88,X3ym,0.85,Y1,0.98,Y2,2.05,Y3,1.02,Zxp,0.24,Zxm,0.28,Zyp,0.21,Y3xm,0.97,Zym,0.2,X1,1.1,X2,2.1,X3,0.9
3,1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.24, 0.28, 0.21, 0.2,Y1,0.98,Y2,2.05,Y3,1.02,Y1xp,0.96,Y1xm,0.92,Y3xp,1.01,Y3xm,0.97,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1,1.1,X2,2.1,X3,0.9,X1yp,1.05,X1ym,1.07,X3yp,0.88,X3ym,0.85
4,1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.24, 0.28, 0.21, 0.2,X1,1.1,X2,2.1,X3,0.9,Y1,0.98,Y2,2.05,Y3,1.02,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1yp,1.05,X1ym,1.07,X3yp,0.88,X3ym,0.85,Y1xp,0.96,Y1xm,0.92,Y3xp,1.01,Y3xm,0.97
5,1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.24, 0.28, 0.21, 0.2,X1,1.1,X1yp,1.05,Zxm,0.28,Zyp,0.21,X1ym,1.07,X3yp,0.88,Y3xp,1.01,Y3xm,0.97,Zxp,0.24,Y3,1.02,Y1xp,0.96,Y1xm,0.92,X2,2.1,X3,0.9,Zym,0.2,X3ym,0.85,Y1,0.98,Y2,2.05
6,1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.24, 0.28, 0.21, 0.2,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,Y1,0.98,Y2,2.05,Y3,1.02,Y1xp,0.96,Y1xm,0.92,Y3xp,1.01,Y3xm,0.97,X1,1.1,X2,2.1,X3,0.9,X1yp,1.05,X1ym,1.07,X3yp,0.88,X3ym,0.85
7,1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.24, 0.28, 0.21, 0.2,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,Y1,0.98,Y2,2.05,Y3,1.02,X1,1.1,X2,2.1,X3,0.9,X1yp,1.05,X1ym,1.07,X3yp,0.88,X3ym,0.85,Y1xp,0.96,Y1xm,0.92,Y3xp,1.01,Y3xm,0.97
8,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,X1,1.1,X2,2.1,X3,0.9,Y1,0.98,Y2,2.05,Y3,1.02,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
9,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,X1,1.1,X2,2.1,Zxm,0.28,Zyp,0.21,X3,0.9,Y1,0.98,Y2,2.05,Zym,0.2,Y3,1.02,Zxp,0.24
10,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1,1.1,X2,2.1,X3,0.9,Y1,0.98,Y2,2.05,Y3,1.02
11,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,Y1,0.98,Y2,2.05,Y3,1.02,X1,1.1,X2,2.1,X3,0.9,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
12,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,Y1,0.98,Y2,2.05,Y3,1.02,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1,1.1,X2,2.1,X3,0.9
13,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,X1,1.1,X2,2.1,Y1,0.98,Zxm,0.28,Y2,2.05,X3,0.9,Zym,0.2,Y3,1.02,Zyp,0.21,Zxp,0.24
14,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,X3,0.9,X2,2.1,Zxm,0.28,X1,1.1,Y2,2.05,Zym,0.2,Y1,0.98,Y3,1.02,Zyp,0.21,Zxp,0.24
15,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,X1,1.1,X2,2.1,X3,0.9,X1yp,1.15,X1ym,1.22,X3yp,1.05,X3ym,0.94,Y1,0.98,Y2,2.05,Y3,1.02,Y1xp,1.04,Y1xm,1.24,Y3xp,1.03,Y3xm,1.04,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
16,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,X1,1.1,X2,2.1,X3,0.9,Y1,0.98,Y2,2.05,Y3,1.02,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1yp,1.15,X1ym,1.22,X3yp,1.05,X3ym,0.94,Y1xp,1.04,Y1xm,1.24,Y3xp,1.03,Y3xm,1.04
17,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1,1.1,X2,2.1,X3,0.9,Y1,0.98,Y2,2.05,Y3,1.02,X1yp,1.15,X1ym,1.22,X3yp,1.05,X3ym,0.94,Y1xp,1.04,Y1xm,1.24,Y3xp,1.03,Y3xm,1.04
18,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,Y3xm,1.04,X3ym,0.94,Y1,0.98,Zym,0.2,Zyp,0.21,X1ym,1.22,X3,0.9,X1,1.1,Y2,2.05,Y3,1.02,Y1xp,1.04,Y1xm,1.24,Y3xp,1.03,X1yp,1.15,Zxp,0.24,Zxm,0.28,X3yp,1.05,X2,2.1
19,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,Y3xm,1.04,X3ym,0.94,Zxp,0.24,Zxm,0.28,Zyp,0.21,X1ym,1.22,X3,0.9,X3yp,1.05,Y1,0.98,Zym,0.2,Y2,2.05,Y1xp,1.04,X1yp,1.15,Y3,1.02,X1,1.1,Y1xm,1.24,X2,2.1,Y3xp,1.03
20,1.1, 2.1, 0.9, 1.1, 1.1, 0.9, 0.9, 0.98, 2.05, 1.02, 0.98, 0.98, 1.02, 1.02, 0.24, 0.28, 0.21, 0.2,Zym,0.2,X3yp,1.05,Y1,0.98,X3,0.9,Y3,1.02,X1,1.1,Y3xm,1.04,Y2,2.05,Y1xp,1.04,X1yp,1.15,Zyp,0.21,X1ym,1.22,Zxm,0.28,X3ym,0.94,Zxp,0.24,Y1xm,1.24,X2,2.1,Y3xp,1.03
21,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,X1,0,X2,2.1,X3,0,X1yp,0.05,X1ym,0.12,X3yp,0.15,X3ym,0.04,Y1,0,Y2,2.05,Y3,0,Y1xp,0.06,Y1xm,0.26,Y3xp,0.01,Y3xm,0.02,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
22,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,X1,0,X2,2.1,X3,0,Y1,0,Y2,2.05,Y3,0,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1yp,0.05,X1ym,0.12,X3yp,0.15,X3ym,0.04,Y1xp,0.06,Y1xm,0.26,Y3xp,0.01,Y3xm,0.02
23,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1,0,X2,2.1,X3,0,Y1,0,Y2,2.05,Y3,0,X1yp,0.05,X1ym,0.12,X3yp,0.15,X3ym,0.04,Y1xp,0.06,Y1xm,0.26,Y3xp,0.01,Y3xm,0.02
24,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,Y3xm,0.02,X3ym,0.04,Y1,0,Zym,0.2,Zyp,0.21,X1ym,0.12,X3,0,X1,0,Y2,2.05,Y3,0,Y1xp,0.06,Y1xm,0.26,Y3xp,0.01,X1yp,0.05,Zxp,0.24,Zxm,0.28,X3yp,0.15,X2,2.1
25,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,X3ym,0.04,Zxp,0.24,Y3xm,0.02,Zxm,0.28,Zyp,0.21,X1ym,0.12,X3,0,X3yp,0.15,Y1,0,Zym,0.2,Y2,2.05,Y1xp,0.06,X1yp,0.05,Y3,0,X1,0,Y1xm,0.26,X2,2.1,Y3xp,0.01
26,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,X1,0,X2,2.1,X3,0,X1yp,0,X1ym,0,X3yp,0,X3ym,0,Y1,0,Y2,2.05,Y3,0,Y1xp,0,Y1xm,0,Y3xp,0,Y3xm,0,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
27,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,X1yp,0,X1ym,0,Y1xp,0,Y1xm,0,Y3xp,0,X3yp,0,X3ym,0,Y1,0,Y2,2.05,Y3,0,Zxp,0.24,Zxm,0.28,Zyp,0.21,Y3xm,0,Zym,0.2,X1,0,X2,2.1,X3,0
28,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,Y1,0,Y2,2.05,Y3,0,Y1xp,0,Y1xm,0,Y3xp,0,Y3xm,0,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1,0,X2,2.1,X3,0,X1yp,0,X1ym,0,X3yp,0,X3ym,0
29,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,X1,0,X2,2.1,X3,0,Y1,0,Y2,2.05,Y3,0,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
30,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,X1,0,X2,2.1,Zxm,0.28,Zyp,0.21,X3,0,Y1,0,Y2,2.05,Zym,0.2,Y3,0,Zxp,0.24
31,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2,X1,0,X2,2.1,X3,0,Y1,0,Y2,2.05,Y3,0
32,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.24, 0.28, 0.21, 0.2,Y2,2.05,X2,2.1,Zxp,0.24,Zxm,0.28,Zyp,0.21,Zym,0.2
33,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0, 0.28, 0.21, 0,Y2,2.05,Zyp,0.21,Zxm,0.28,X2,2.1
34,0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0, 0, 0, 0,Y2,2.05,X2,2.1
35,0, 2.1, 0, 0, 0, 0, 0, 0, -0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0,Y2,-0.2,X2,2.1