cosh_case, Latitude, Longitude, NDay, TT, coshA
1, 25.2, 125.2, 1, 9.2, 0.940573296655486
2, 29.5, 125.9, 2, 10.4, 0.881258176590427
3, 33.8, 126.6, 15, 11.6, 0.841274799807374
4, 38.1, 127.3, 32, 12.8, 0.823691165881529
5, 42.4, 128, 60, 14, 0.804783054368695
6, 46.7, 128.7, 79, 15.2, 0.855219398634128
7, 25.2, 129.4, 80, 9.2, 0.81106070627899
8, 29.5, 130.1, 81, 10.4, 0.663070662910333
9, 33.8, 130.8, 82, 11.6, 0.576302836419779
10, 38.1, 131.5, 91, 12.8, 0.571143804881103
11, 42.4, 132.2, 121, 14, 0.598336301424133
12, 46.7, 132.9, 152, 15.2, 0.705031909971059
13, 25.2, 133.6, 172, 9.2, 0.63883921343775
14, 29.5, 134.3, 173, 10.4, 0.393778846536047
15, 33.8, 135, 174, 11.6, 0.204016673972819
16, 38.1, 135.7, 175, 12.8, 0.308812646858124
17, 42.4, 136.4, 176, 14, 0.527232383895336
18, 46.7, 137.1, 182, 15.2, 0.716057069795341
19, 25.2, 137.8, 213, 9.2, 0.619829907841608
20, 29.5, 138.5, 244, 10.4, 0.474352444491694
21, 33.8, 139.2, 266, 11.6, 0.548124726549322
22, 38.1, 139.9, 267, 12.8, 0.664783835848209
23, 42.4, 140.6, 268, 14, 0.81247818350198
24, 46.7, 141.3, 274, 15.2, 0.939332991334059
25, 25.2, 142, 305, 9.2, 0.759064370623711
26, 29.5, 142.7, 335, 10.4, 0.795315128668699
27, 33.8, 143.4, 354, 11.6, 0.841018696052013
28, 38.1, 144.1, 355, 12.8, 0.904764616432035
29, 42.4, 144.8, 356, 14, 0.968547619780726
30, 46.7, 145.5, 357, 15.2, 0.999355346319199
31, 25.2, 146.2, 358, 9.2, 0.837549746270371
32, 29.5, 146.9, 359, 10.4, 0.810221604369552
33, 33.8, 147.6, 364, 11.6, 0.841682868229814
34, 38.1, 148.3, 365, 12.8, 0.910116403778699
35, 25.2, 129.4, 80, 6.5, 1
36, 25.2, 129.4, 80, 6.6, 0.999780040395439
37, 29.5, 134.3, 173, 19, 0.999992639419314
38, 29.5, 134.3, 173, 19.1, 1
39, 38.1, 139.9, 267, 5.5, 1
40, 38.1, 139.9, 267, 5.6, 0.999926347851667
41, 25.2, 146.2, 358, 16.4, 0.999942434199775
42, 25.2, 146.2, 358, 16.5, 1