sinh_case, Latitude, Longitude, Nday, TT, sinhA
1, 25.2, 125.2, 1, 9.2, 0.339590744306483
2, 29.5, 125.9, 2, 10.4, 0.472635193561076
3, 33.8, 126.6, 15, 11.6, 0.540607723963563
4, 38.1, 127.3, 32, 12.8, 0.567038678794248
5, 42.4, 128, 60, 14, 0.593569065400982
6, 46.7, 128.7, 79, 15.2, 0.518266128740709
7, 25.2, 129.4, 80, 9.2, 0.584961990842333
8, 29.5, 130.1, 81, 10.4, 0.748556808791191
9, 33.8, 130.8, 82, 11.6, 0.817236220889969
10, 38.1, 131.5, 91, 12.8, 0.820850019276321
11, 42.4, 132.2, 121, 14, 0.801245075116278
12, 46.7, 132.9, 152, 15.2, 0.709175581871345
13, 25.2, 133.6, 172, 9.2, 0.769340275414096
14, 29.5, 134.3, 173, 10.4, 0.9192052110496
15, 33.8, 135, 174, 11.6, 0.97896741352359
16, 38.1, 135.7, 175, 12.8, 0.951122888558823
17, 42.4, 136.4, 176, 14, 0.849721138593151
18, 46.7, 137.1, 182, 15.2, 0.698041741442523
19, 25.2, 137.8, 213, 9.2, 0.784736188374834
20, 29.5, 138.5, 244, 10.4, 0.880335026228511
21, 33.8, 139.2, 266, 11.6, 0.836396606966594
22, 38.1, 139.9, 267, 12.8, 0.747035776649915
23, 42.4, 140.6, 268, 14, 0.582991596280189
24, 46.7, 141.3, 274, 15.2, 0.343006605463231
25, 25.2, 142, 305, 9.2, 0.651015576810286
26, 29.5, 142.7, 335, 10.4, 0.606196210900968
27, 33.8, 143.4, 354, 11.6, 0.541006056242415
28, 38.1, 144.1, 355, 12.8, 0.425911949647568
29, 42.4, 144.8, 356, 14, 0.2488282705343
30, 46.7, 145.5, 357, 15.2, 0.0359011390241971
31, 25.2, 146.2, 358, 9.2, 0.546361073396007
32, 29.5, 146.9, 359, 10.4, 0.586123665972318
33, 33.8, 147.6, 364, 11.6, 0.539972174587204
34, 38.1, 148.3, 365, 12.8, 0.414352665700281
35, 25.2, 129.4, 80, 6.5, 0
36, 25.2, 129.4, 80, 6.6, 0.020973097694297
37, 29.5, 134.3, 173, 19, 0.00383680950704265
38, 29.5, 134.3, 173, 19.1, 0
39, 38.1, 139.9, 267, 5.5, 0
40, 38.1, 139.9, 267, 5.6, 0.0121366746692724
41, 25.2, 146.2, 358, 16.4, 0.0107297850224828
42, 25.2, 146.2, 358, 16.5, 0